"id","type","scode","icode","value","fixed","enabled"
1,"admin_status","admin_status1",1,"admin_status1","N","Y"
2,"admin_status","admin_status2",2,"admin_status2","N","Y"
3,"admin_status","admin_status3",3,"admin_status3","N","Y"
4,"admin_type","admin_type1",1,"admin_type1","N","Y"
5,"admin_type","admin_type2",2,"admin_type2","N","Y"
6,"admin_type","admin_type3",3,"admin_type3","N","Y"
7,"communication_type","communication_type1",1,"communication_type1","N","Y"
8,"communication_type","communication_type2",2,"communication_type2","N","Y"
9,"communication_type","communication_type3",3,"communication_type3","N","Y"
10,"counsellor_status","counsellor_status1",1,"counsellor_status1","N","Y"
11,"counsellor_status","counsellor_status2",2,"counsellor_status2","N","Y"
12,"counsellor_status","counsellor_status3",3,"counsellor_status3","N","Y"
13,"counsellor_type","counsellor_type1",1,"counsellor_type1","N","Y"
14,"counsellor_type","counsellor_type2",2,"counsellor_type2","N","Y"
15,"counsellor_type","counsellor_type3",3,"counsellor_type3","N","Y"
16,"exam_type","exam_type1",1,"exam_type1","N","Y"
17,"exam_type","exam_type2",2,"exam_type2","N","Y"
18,"exam_type","exam_type3",3,"exam_type3","N","Y"
19,"faculty_status","faculty_status1",1,"faculty_status1","N","Y"
20,"faculty_status","faculty_status2",2,"faculty_status2","N","Y"
21,"faculty_status","faculty_status3",3,"faculty_status3","N","Y"
22,"faculty_type","faculty_type1",1,"faculty_type1","N","Y"
23,"faculty_type","faculty_type2",2,"faculty_type2","N","Y"
24,"faculty_type","faculty_type3",3,"faculty_type3","N","Y"
25,"feedback_level","feedback_level1",1,"feedback_level1","N","Y"
26,"feedback_level","feedback_level2",2,"feedback_level2","N","Y"
27,"feedback_level","feedback_level3",3,"feedback_level3","N","Y"
28,"feedback_type","feedback_type1",1,"feedback_type1","N","Y"
29,"feedback_type","feedback_type2",2,"feedback_type2","N","Y"
30,"feedback_type","feedback_type3",3,"feedback_type3","N","Y"
31,"grade","grade1",1,"grade1","N","Y"
32,"grade","grade2",2,"grade2","N","Y"
33,"grade","grade3",3,"grade3","N","Y"
34,"payment_type","payment_type1",1,"payment_type1","N","Y"
35,"payment_type","payment_type2",2,"payment_type2","N","Y"
36,"payment_type","payment_type3",3,"payment_type3","N","Y"
37,"student_status","student_status1",1,"student_status1","N","Y"
38,"student_status","student_status2",2,"student_status2","N","Y"
39,"student_status","student_status3",3,"student_status3","N","Y"
40,"transaction_type","transaction_type1",1,"transaction_type1","N","Y"
41,"transaction_type","transaction_type2",2,"transaction_type2","N","Y"
42,"transaction_type","transaction_type3",3,"transaction_type3","N","Y"
43,"user_type","Admin",1,"Admin","N","Y"
44,"user_type","Counsellor",2,"Counsellor","N","Y"
45,"user_type","Faculty",3,"Faculty","N","Y"
46,"venue_type","venue_type1",1,"venue_type1","N","Y"
47,"venue_type","venue_type2",2,"venue_type2","N","Y"
48,"venue_type","venue_type3",3,"venue_type3","N","Y"
49,"qb_set_id","qb_set_id1",1,"qb_set_id1","N","Y"
50,"qb_set_id","qb_set_id2",2,"qb_set_id2","N","Y"
51,"qb_set_id","qb_set_id3",3,"qb_set_id3","N","Y"
52,"qb_complexcity","qb_complexcity1",1,"qb_complexcity1","N","Y"
53,"qb_complexcity","qb_complexcity2",2,"qb_complexcity2","N","Y"
54,"qb_complexcity","qb_complexcity3",3,"qb_complexcity3","N","y"
55,"user_type","Student",4,"Student","N","Y"
